EnviroPad,Time,Temperature(°C)
735,24/10/2023 11:42:55,240.3
736,24/10/2023 11:42:56,240.4
737,24/10/2023 11:42:57,240.6
738,24/10/2023 11:42:58,240.6
739,24/10/2023 11:42:59,240.8
740,24/10/2023 11:43:00,240.9
741,24/10/2023 11:43:01,241.1
742,24/10/2023 11:43:02,241.2
743,24/10/2023 11:43:03,241.5
744,24/10/2023 11:43:04,241.5
745,24/10/2023 11:43:05,241.5
746,24/10/2023 11:43:06,241.5
747,24/10/2023 11:43:07,241.4
748,24/10/2023 11:43:08,241.4
749,24/10/2023 11:43:09,241.3
750,24/10/2023 11:43:10,241.3
751,24/10/2023 11:43:11,241.2
752,24/10/2023 11:43:12,241.1
753,24/10/2023 11:43:13,241.0
754,24/10/2023 11:43:14,240.8
755,24/10/2023 11:43:15,240.8
756,24/10/2023 11:43:16,240.4
757,24/10/2023 11:43:17,240.3
758,24/10/2023 11:43:18,240.0
759,24/10/2023 11:43:19,239.9
760,24/10/2023 11:43:20,239.8
761,24/10/2023 11:43:21,239.7
762,24/10/2023 11:43:22,239.7
763,24/10/2023 11:43:23,239.9
764,24/10/2023 11:43:24,240.1
765,24/10/2023 11:43:25,240.5
766,24/10/2023 11:43:26,240.5
767,24/10/2023 11:43:27,240.9
768,24/10/2023 11:43:28,241.1
769,24/10/2023 11:43:29,241.3
770,24/10/2023 11:43:30,241.4
771,24/10/2023 11:43:31,241.6
772,24/10/2023 11:43:32,241.8
773,24/10/2023 11:43:33,241.8
774,24/10/2023 11:43:34,241.8
775,24/10/2023 11:43:35,241.8
776,24/10/2023 11:43:36,241.8
777,24/10/2023 11:43:37,241.8
778,24/10/2023 11:43:38,241.8
779,24/10/2023 11:43:39,241.7
780,24/10/2023 11:43:40,241.6
781,24/10/2023 11:43:41,241.5
782,24/10/2023 11:43:42,241.3
783,24/10/2023 11:43:43,241.2
784,24/10/2023 11:43:44,240.9
785,24/10/2023 11:43:45,240.9
786,24/10/2023 11:43:46,240.5
787,24/10/2023 11:43:47,240.4
788,24/10/2023 11:43:48,240.1
789,24/10/2023 11:43:49,240.0
790,24/10/2023 11:43:50,239.9
791,24/10/2023 11:43:51,239.9
792,24/10/2023 11:43:52,239.9
793,24/10/2023 11:43:53,240.0
794,24/10/2023 11:43:54,240.1
795,24/10/2023 11:43:55,240.4
796,24/10/2023 11:43:56,240.6
797,24/10/2023 11:43:57,241.2
798,24/10/2023 11:43:58,241.2
799,24/10/2023 11:43:59,241.4
800,24/10/2023 11:44:00,241.4
801,24/10/2023 11:44:01,241.4
802,24/10/2023 11:44:02,241.4
803,24/10/2023 11:44:03,241.4
804,24/10/2023 11:44:04,241.4
805,24/10/2023 11:44:05,241.4
806,24/10/2023 11:44:06,241.4
807,24/10/2023 11:44:07,241.3
808,24/10/2023 11:44:08,241.2
809,24/10/2023 11:44:09,241.1
810,24/10/2023 11:44:10,241.0
811,24/10/2023 11:44:11,240.8
812,24/10/2023 11:44:12,240.6
813,24/10/2023 11:44:13,240.4
814,24/10/2023 11:44:14,240.1
815,24/10/2023 11:44:15,240.1
816,24/10/2023 11:44:16,239.8
817,24/10/2023 11:44:17,239.8
818,24/10/2023 11:44:18,239.9
819,24/10/2023 11:44:19,240.0
820,24/10/2023 11:44:20,240.1
821,24/10/2023 11:44:21,240.3
822,24/10/2023 11:44:22,240.6
823,24/10/2023 11:44:23,241.1
824,24/10/2023 11:44:24,241.2
825,24/10/2023 11:44:25,241.4
826,24/10/2023 11:44:26,241.5
827,24/10/2023 11:44:27,241.7
828,24/10/2023 11:44:28,241.8
829,24/10/2023 11:44:29,242.1
830,24/10/2023 11:44:30,242.1
831,24/10/2023 11:44:31,242.2
832,24/10/2023 11:44:32,242.1
833,24/10/2023 11:44:33,242.0
834,24/10/2023 11:44:34,241.9
835,24/10/2023 11:44:35,241.7
836,24/10/2023 11:44:36,241.5
837,24/10/2023 11:44:37,241.4
838,24/10/2023 11:44:38,241.1
839,24/10/2023 11:44:39,241.1
840,24/10/2023 11:44:40,240.9
841,24/10/2023 11:44:41,240.8
842,24/10/2023 11:44:42,240.7
843,24/10/2023 11:44:43,240.6
844,24/10/2023 11:44:44,240.5
845,24/10/2023 11:44:45,240.6
846,24/10/2023 11:44:46,240.8
847,24/10/2023 11:44:47,241.1
848,24/10/2023 11:44:48,241.2
849,24/10/2023 11:44:49,241.5
850,24/10/2023 11:44:50,241.6
851,24/10/2023 11:44:51,241.8
852,24/10/2023 11:44:52,241.8
853,24/10/2023 11:44:53,242.0
854,24/10/2023 11:44:54,242.0
855,24/10/2023 11:44:55,242.0
856,24/10/2023 11:44:56,242.0
857,24/10/2023 11:44:57,241.9
858,24/10/2023 11:44:58,241.8
859,24/10/2023 11:44:59,241.8
860,24/10/2023 11:45:00,241.8
861,24/10/2023 11:45:01,241.8
862,24/10/2023 11:45:02,241.6
863,24/10/2023 11:45:03,241.3
864,24/10/2023 11:45:04,241.2
865,24/10/2023 11:45:05,241.1
866,24/10/2023 11:45:06,240.8
867,24/10/2023 11:45:07,240.7
868,24/10/2023 11:45:08,240.4
869,24/10/2023 11:45:09,240.4
870,24/10/2023 11:45:10,239.9
871,24/10/2023 11:45:11,239.8
872,24/10/2023 11:45:12,239.5
873,24/10/2023 11:45:13,239.4
874,24/10/2023 11:45:14,238.9
875,24/10/2023 11:45:15,238.6
876,24/10/2023 11:45:16,238.4
877,24/10/2023 11:45:17,238.0
878,24/10/2023 11:45:18,237.9
879,24/10/2023 11:45:19,237.3
880,24/10/2023 11:45:20,237.3
881,24/10/2023 11:45:21,236.7
882,24/10/2023 11:45:22,236.5
883,24/10/2023 11:45:23,236.1
884,24/10/2023 11:45:24,235.9
885,24/10/2023 11:45:25,235.4
886,24/10/2023 11:45:26,235.1
887,24/10/2023 11:45:27,234.9
888,24/10/2023 11:45:28,234.4
889,24/10/2023 11:45:29,234.2
890,24/10/2023 11:45:30,233.6
891,24/10/2023 11:45:31,233.6
892,24/10/2023 11:45:32,233.1
893,24/10/2023 11:45:33,232.9
894,24/10/2023 11:45:34,232.6
895,24/10/2023 11:45:35,232.4
896,24/10/2023 11:45:36,231.9
897,24/10/2023 11:45:37,231.6
898,24/10/2023 11:45:38,231.3
899,24/10/2023 11:45:39,230.8
900,24/10/2023 11:45:40,230.6
901,24/10/2023 11:45:41,230.1
902,24/10/2023 11:45:42,230.1
903,24/10/2023 11:45:43,229.5
904,24/10/2023 11:45:44,229.3
905,24/10/2023 11:45:45,228.9
906,24/10/2023 11:45:46,228.8
907,24/10/2023 11:45:47,228.3
908,24/10/2023 11:45:48,227.9
909,24/10/2023 11:45:49,227.6
910,24/10/2023 11:45:50,227.0
911,24/10/2023 11:45:51,226.9
912,24/10/2023 11:45:52,226.2
913,24/10/2023 11:45:53,226.2
914,24/10/2023 11:45:54,225.6
915,24/10/2023 11:45:55,225.4
916,24/10/2023 11:45:56,225.0
917,24/10/2023 11:45:57,224.8
918,24/10/2023 11:45:58,224.3
919,24/10/2023 11:45:59,223.9
920,24/10/2023 11:46:00,223.7
921,24/10/2023 11:46:01,223.2
922,24/10/2023 11:46:02,223.0
923,24/10/2023 11:46:03,222.5
924,24/10/2023 11:46:04,222.5
925,24/10/2023 11:46:05,222.0
926,24/10/2023 11:46:06,221.7
927,24/10/2023 11:46:07,221.3
928,24/10/2023 11:46:08,221.1
929,24/10/2023 11:46:09,220.5
930,24/10/2023 11:46:10,220.1
931,24/10/2023 11:46:11,220.1
932,24/10/2023 11:46:12,219.9
933,24/10/2023 11:46:13,219.4
934,24/10/2023 11:46:14,219.0
935,24/10/2023 11:46:15,218.3
936,24/10/2023 11:46:16,218.1
937,24/10/2023 11:46:17,217.5
938,24/10/2023 11:46:18,217.5
939,24/10/2023 11:46:19,216.8
940,24/10/2023 11:46:20,216.6
941,24/10/2023 11:46:21,216.2
942,24/10/2023 11:46:22,215.8
943,24/10/2023 11:46:23,215.6
944,24/10/2023 11:46:24,215.0
945,24/10/2023 11:46:25,214.8
946,24/10/2023 11:46:26,214.2
947,24/10/2023 11:46:27,214.2
948,24/10/2023 11:46:28,213.6
949,24/10/2023 11:46:29,213.4
950,24/10/2023 11:46:30,213.0
951,24/10/2023 11:46:31,212.6
952,24/10/2023 11:46:32,212.4
953,24/10/2023 11:46:33,211.8
954,24/10/2023 11:46:34,211.6
955,24/10/2023 11:46:35,211.0
956,24/10/2023 11:46:36,211.0
957,24/10/2023 11:46:37,210.5
958,24/10/2023 11:46:38,210.3
959,24/10/2023 11:46:39,209.9
960,24/10/2023 11:46:40,209.5
961,24/10/2023 11:46:41,209.3
962,24/10/2023 11:46:42,208.8
963,24/10/2023 11:46:43,208.7
964,24/10/2023 11:46:44,208.0
965,24/10/2023 11:46:45,208.0
966,24/10/2023 11:46:46,207.4
967,24/10/2023 11:46:47,207.2
968,24/10/2023 11:46:48,206.8
969,24/10/2023 11:46:49,206.4
970,24/10/2023 11:46:50,206.1
971,24/10/2023 11:46:51,205.7
972,24/10/2023 11:46:52,205.5
973,24/10/2023 11:46:53,204.9
974,24/10/2023 11:46:54,204.9
975,24/10/2023 11:46:55,204.4
976,24/10/2023 11:46:56,204.2
977,24/10/2023 11:46:57,203.8
978,24/10/2023 11:46:58,203.5
979,24/10/2023 11:46:59,203.2
980,24/10/2023 11:47:00,202.7
981,24/10/2023 11:47:01,202.6
982,24/10/2023 11:47:02,202.0
983,24/10/2023 11:47:03,202.0
984,24/10/2023 11:47:04,201.4
985,24/10/2023 11:47:05,201.3
986,24/10/2023 11:47:06,200.8
987,24/10/2023 11:47:07,200.4
988,24/10/2023 11:47:08,200.2
989,24/10/2023 11:47:09,199.7
990,24/10/2023 11:47:10,199.6
991,24/10/2023 11:47:11,199.1
992,24/10/2023 11:47:12,199.1
993,24/10/2023 11:47:13,198.5
994,24/10/2023 11:47:14,198.3
995,24/10/2023 11:47:15,197.8
996,24/10/2023 11:47:16,197.5
997,24/10/2023 11:47:17,197.2
998,24/10/2023 11:47:18,196.8
999,24/10/2023 11:47:19,196.6
1000,24/10/2023 11:47:20,196.0
1001,24/10/2023 11:47:21,196.0
1002,24/10/2023 11:47:22,195.5
1003,24/10/2023 11:47:23,195.4
1004,24/10/2023 11:47:24,195.0
1005,24/10/2023 11:47:25,194.6
1006,24/10/2023 11:47:26,194.4
1007,24/10/2023 11:47:27,193.9
1008,24/10/2023 11:47:28,193.8
1009,24/10/2023 11:47:29,193.2
1010,24/10/2023 11:47:30,193.2
1011,24/10/2023 11:47:31,192.7
1012,24/10/2023 11:47:32,192.5
1013,24/10/2023 11:47:33,192.1
1014,24/10/2023 11:47:34,191.8
1015,24/10/2023 11:47:35,191.5
1016,24/10/2023 11:47:36,191.1
1017,24/10/2023 11:47:37,191.0
1018,24/10/2023 11:47:38,190.4
1019,24/10/2023 11:47:39,190.4
1020,24/10/2023 11:47:40,189.9
1021,24/10/2023 11:47:41,189.8
1022,24/10/2023 11:47:42,189.4
1023,24/10/2023 11:47:43,189.1
1024,24/10/2023 11:47:44,188.8
1025,24/10/2023 11:47:45,188.5
1026,24/10/2023 11:47:46,188.3
1027,24/10/2023 11:47:47,187.8
1028,24/10/2023 11:47:48,187.8
1029,24/10/2023 11:47:49,187.2
1030,24/10/2023 11:47:50,187.1
1031,24/10/2023 11:47:51,186.7
1032,24/10/2023 11:47:52,186.4
1033,24/10/2023 11:47:53,186.2
1034,24/10/2023 11:47:54,185.7
1035,24/10/2023 11:47:55,185.5
1036,24/10/2023 11:47:56,185.0
1037,24/10/2023 11:47:57,185.0
1038,24/10/2023 11:47:58,184.3
1039,24/10/2023 11:47:59,184.2
1040,24/10/2023 11:48:00,183.8
1041,24/10/2023 11:48:01,183.5
1042,24/10/2023 11:48:02,183.3
1043,24/10/2023 11:48:03,182.8
1044,24/10/2023 11:48:04,182.8
1045,24/10/2023 11:48:05,182.4
1046,24/10/2023 11:48:06,182.2
1047,24/10/2023 11:48:07,181.6
1048,24/10/2023 11:48:08,181.5
1049,24/10/2023 11:48:09,181.2
1050,24/10/2023 11:48:10,180.9
1051,24/10/2023 11:48:11,180.7
1052,24/10/2023 11:48:12,180.2
1053,24/10/2023 11:48:13,180.0
1054,24/10/2023 11:48:14,179.6
1055,24/10/2023 11:48:15,179.6
1056,24/10/2023 11:48:16,179.0
1057,24/10/2023 11:48:17,178.9
1058,24/10/2023 11:48:18,178.5
1059,24/10/2023 11:48:19,178.3
1060,24/10/2023 11:48:20,178.0
1061,24/10/2023 11:48:21,177.6
1062,24/10/2023 11:48:22,177.4
1063,24/10/2023 11:48:23,177.0
1064,24/10/2023 11:48:24,176.9
1065,24/10/2023 11:48:25,176.5
1066,24/10/2023 11:48:26,176.5
1067,24/10/2023 11:48:27,175.9
1068,24/10/2023 11:48:28,175.8
1069,24/10/2023 11:48:29,175.4
1070,24/10/2023 11:48:30,175.1
1071,24/10/2023 11:48:31,175.0
1072,24/10/2023 11:48:32,174.5
1073,24/10/2023 11:48:33,174.4
1074,24/10/2023 11:48:34,174.0
1075,24/10/2023 11:48:35,174.0
1076,24/10/2023 11:48:36,173.5
1077,24/10/2023 11:48:37,173.3
1078,24/10/2023 11:48:38,173.0
1079,24/10/2023 11:48:39,172.7
1080,24/10/2023 11:48:40,172.5
1081,24/10/2023 11:48:41,172.1
1082,24/10/2023 11:48:42,171.9
1083,24/10/2023 11:48:43,171.6
1084,24/10/2023 11:48:44,171.6
1085,24/10/2023 11:48:45,171.2
1086,24/10/2023 11:48:46,171.0
1087,24/10/2023 11:48:47,170.7
1088,24/10/2023 11:48:48,170.5
1089,24/10/2023 11:48:49,170.3
1090,24/10/2023 11:48:50,169.9
1091,24/10/2023 11:48:51,169.7
1092,24/10/2023 11:48:52,169.3
1093,24/10/2023 11:48:53,169.3
1094,24/10/2023 11:48:54,168.9
1095,24/10/2023 11:48:55,168.7
1096,24/10/2023 11:48:56,168.4
1097,24/10/2023 11:48:57,168.2
1098,24/10/2023 11:48:58,168.1
1099,24/10/2023 11:48:59,167.7
1100,24/10/2023 11:49:00,167.6
1101,24/10/2023 11:49:01,167.1
1102,24/10/2023 11:49:02,167.1
1103,24/10/2023 11:49:03,166.7
1104,24/10/2023 11:49:04,166.5
1105,24/10/2023 11:49:05,166.2
1106,24/10/2023 11:49:06,165.9
1107,24/10/2023 11:49:07,165.7
1108,24/10/2023 11:49:08,165.3
1109,24/10/2023 11:49:09,165.2
1110,24/10/2023 11:49:10,164.7
1111,24/10/2023 11:49:11,164.7
1112,24/10/2023 11:49:12,164.3
1113,24/10/2023 11:49:13,164.2
1114,24/10/2023 11:49:14,163.8
1115,24/10/2023 11:49:15,163.5
1116,24/10/2023 11:49:16,163.3
1117,24/10/2023 11:49:17,163.1
1118,24/10/2023 11:49:18,163.0
1119,24/10/2023 11:49:19,162.5
1120,24/10/2023 11:49:20,162.5
1121,24/10/2023 11:49:21,162.1
1122,24/10/2023 11:49:22,162.0
1123,24/10/2023 11:49:23,161.6
1124,24/10/2023 11:49:24,161.4
1125,24/10/2023 11:49:25,161.2
1126,24/10/2023 11:49:26,160.9
1127,24/10/2023 11:49:27,160.8
1128,24/10/2023 11:49:28,160.3
1129,24/10/2023 11:49:29,160.3
1130,24/10/2023 11:49:30,159.8
1131,24/10/2023 11:49:31,159.8
1132,24/10/2023 11:49:32,159.5
1133,24/10/2023 11:49:33,159.2
1134,24/10/2023 11:49:34,159.0
1135,24/10/2023 11:49:35,158.6
1136,24/10/2023 11:49:36,158.5
1137,24/10/2023 11:49:37,158.1
1138,24/10/2023 11:49:38,158.1
1139,24/10/2023 11:49:39,157.7
1140,24/10/2023 11:49:40,157.6
1141,24/10/2023 11:49:41,157.3
1142,24/10/2023 11:49:42,157.2
1143,24/10/2023 11:49:43,156.9
1144,24/10/2023 11:49:44,156.7
1145,24/10/2023 11:49:45,156.5
1146,24/10/2023 11:49:46,156.2
1147,24/10/2023 11:49:47,156.1
1148,24/10/2023 11:49:48,155.6
1149,24/10/2023 11:49:49,155.6
1150,24/10/2023 11:49:50,155.2
1151,24/10/2023 11:49:51,155.1
1152,24/10/2023 11:49:52,154.9
1153,24/10/2023 11:49:53,154.6
1154,24/10/2023 11:49:54,154.4
1155,24/10/2023 11:49:55,154.1
1156,24/10/2023 11:49:56,154.1
1157,24/10/2023 11:49:57,154.0
1158,24/10/2023 11:49:58,154.0
1159,24/10/2023 11:49:59,153.4
1160,24/10/2023 11:50:00,153.4
1161,24/10/2023 11:50:01,152.8
1162,24/10/2023 11:50:02,152.8
1163,24/10/2023 11:50:03,152.3
1164,24/10/2023 11:50:04,152.2
1165,24/10/2023 11:50:05,151.8
1166,24/10/2023 11:50:06,151.6
1167,24/10/2023 11:50:07,151.5
1168,24/10/2023 11:50:08,151.1
1169,24/10/2023 11:50:09,151.0
1170,24/10/2023 11:50:10,150.6
1171,24/10/2023 11:50:11,150.6
1172,24/10/2023 11:50:12,150.3
1173,24/10/2023 11:50:13,150.2
1174,24/10/2023 11:50:14,149.9
1175,24/10/2023 11:50:15,149.7
1176,24/10/2023 11:50:16,149.6
1177,24/10/2023 11:50:17,149.3
1178,24/10/2023 11:50:18,149.2
1179,24/10/2023 11:50:19,148.8
1180,24/10/2023 11:50:20,148.8
1181,24/10/2023 11:50:21,148.4
1182,24/10/2023 11:50:22,148.3
1183,24/10/2023 11:50:23,147.9
1184,24/10/2023 11:50:24,147.7
1185,24/10/2023 11:50:25,147.5
1186,24/10/2023 11:50:26,147.2
1187,24/10/2023 11:50:27,147.1
1188,24/10/2023 11:50:28,146.7
1189,24/10/2023 11:50:29,146.7
1190,24/10/2023 11:50:30,146.3
1191,24/10/2023 11:50:31,146.2
1192,24/10/2023 11:50:32,146.0
1193,24/10/2023 11:50:33,145.7
1194,24/10/2023 11:50:34,145.5
1195,24/10/2023 11:50:35,145.2
1196,24/10/2023 11:50:36,145.1
1197,24/10/2023 11:50:37,144.7
1198,24/10/2023 11:50:38,144.7
1199,24/10/2023 11:50:39,144.4
1200,24/10/2023 11:50:40,144.3
1201,24/10/2023 11:50:41,144.0
1202,24/10/2023 11:50:42,143.7
1203,24/10/2023 11:50:43,143.6
1204,24/10/2023 11:50:44,143.2
1205,24/10/2023 11:50:45,143.2
1206,24/10/2023 11:50:46,142.8
1207,24/10/2023 11:50:47,142.8
1208,24/10/2023 11:50:48,142.5
1209,24/10/2023 11:50:49,142.4
1210,24/10/2023 11:50:50,142.2
1211,24/10/2023 11:50:51,142.0
1212,24/10/2023 11:50:52,141.8
1213,24/10/2023 11:50:53,141.5
1214,24/10/2023 11:50:54,141.5
1215,24/10/2023 11:50:55,141.1
1216,24/10/2023 11:50:56,141.1
1217,24/10/2023 11:50:57,140.8
1218,24/10/2023 11:50:58,140.7
1219,24/10/2023 11:50:59,140.4
1220,24/10/2023 11:51:00,140.2
1221,24/10/2023 11:51:01,140.1
1222,24/10/2023 11:51:02,139.8
1223,24/10/2023 11:51:03,139.7
1224,24/10/2023 11:51:04,139.5
1225,24/10/2023 11:51:05,139.5
1226,24/10/2023 11:51:06,139.1
1227,24/10/2023 11:51:07,139.0
1228,24/10/2023 11:51:08,138.8
1229,24/10/2023 11:51:09,138.6
1230,24/10/2023 11:51:10,138.5
1231,24/10/2023 11:51:11,138.2
1232,24/10/2023 11:51:12,138.0
1233,24/10/2023 11:51:13,137.8
1234,24/10/2023 11:51:14,137.8
1235,24/10/2023 11:51:15,137.5
1236,24/10/2023 11:51:16,137.4
1237,24/10/2023 11:51:17,137.1
1238,24/10/2023 11:51:18,136.8
1239,24/10/2023 11:51:19,136.7
1240,24/10/2023 11:51:20,136.6
1241,24/10/2023 11:51:21,136.5
1242,24/10/2023 11:51:22,136.1
1243,24/10/2023 11:51:23,136.1
1244,24/10/2023 11:51:24,135.8
1245,24/10/2023 11:51:25,135.7
1246,24/10/2023 11:51:26,135.5
1247,24/10/2023 11:51:27,135.3
1248,24/10/2023 11:51:28,135.1
1249,24/10/2023 11:51:29,134.8
1250,24/10/2023 11:51:30,134.7
1251,24/10/2023 11:51:31,134.5
1252,24/10/2023 11:51:32,134.5
1253,24/10/2023 11:51:33,134.1
1254,24/10/2023 11:51:34,134.0
1255,24/10/2023 11:51:35,133.8
1256,24/10/2023 11:51:36,133.7
1257,24/10/2023 11:51:37,133.6
1258,24/10/2023 11:51:38,133.3
1259,24/10/2023 11:51:39,133.2
1260,24/10/2023 11:51:40,133.0
1261,24/10/2023 11:51:41,133.0
1262,24/10/2023 11:51:42,132.7
1263,24/10/2023 11:51:43,132.5
1264,24/10/2023 11:51:44,132.2
1265,24/10/2023 11:51:45,132.0
1266,24/10/2023 11:51:46,132.0
1267,24/10/2023 11:51:47,131.7
1268,24/10/2023 11:51:48,131.6
1269,24/10/2023 11:51:49,131.2
1270,24/10/2023 11:51:50,131.2
1271,24/10/2023 11:51:51,131.1
1272,24/10/2023 11:51:52,131.1
